 http://t.co/cSf552xQ"
 http://t.co/dLbtyzaw"
#Met3D #education #MakerBot"
#met3d"
208559593805185024,2012-06-01 14:04:16 -0600,cenedella,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208559762923732992,2012-06-01 14:04:56 -0500,SusannaSpeier,RT @MuseumCN: RT @metmuseum Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/36G3r4nu #musetech
208559762923732992,2012-06-01 14:04:56 -0600,SusannaSpeier,RT @MuseumCN: RT @metmuseum Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/36G3r4nu #musetech
208559825716658176,2012-06-01 14:05:11 -0500,tburtonwood,"@lili_czarina I will keep u posted thru twitter over the next 48 hours, #Met3D"
208559825716658176,2012-06-01 14:05:11 -0600,tburtonwood,"@lili_czarina I will keep u posted thru twitter over the next 48 hours, #Met3D"
208560212926402560,2012-06-01 14:06:44 -0500,UanaCoccoloni,getting ready to hack The Met with some amazing artists. #met3d
208560212926402560,2012-06-01 14:06:44 -0600,UanaCoccoloni,getting ready to hack The Met with some amazing artists. #met3d
208560229569409024,2012-06-01 14:06:48 -0500,UanaCoccoloni,"RT @makerbot: ""Anybody can take this work and have it in their homes"" - @bre #Met3D"
208560229569409024,2012-06-01 14:06:48 -0600,UanaCoccoloni,"RT @makerbot: ""Anybody can take this work and have it in their homes"" - @bre #Met3D"
208560267246829568,2012-06-01 14:06:57 -0500,UanaCoccoloni,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208560267246829568,2012-06-01 14:06:57 -0600,UanaCoccoloni,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208560314415988736,2012-06-01 14:07:08 -0500,makerbot,Why is the @metmuseum doing this program? Enabling the public to use the collection for their own ends is fundamental #Met3D #education
208560314415988736,2012-06-01 14:07:08 -0600,makerbot,Why is the @metmuseum doing this program? Enabling the public to use the collection for their own ends is fundamental #Met3D #education
208560355457249280,2012-06-01 14:07:18 -0500,UanaCoccoloni,RT @pelkertron: I'm get to spend the entire day at the #Met for #Met3D with @makerbot and 25 incredible artists. jealous much???
208560355457249280,2012-06-01 14:07:18 -0600,UanaCoccoloni,RT @pelkertron: I'm get to spend the entire day at the #Met for #Met3D with @makerbot and 25 incredible artists. jealous much???
208560402295046144,2012-06-01 14:07:29 -0500,museumpaige,RT @lili_czarina: I hope there are pics&videos! MT @metmuseum Follow #Met3D tweets today for Met’s 1st 3-D scanning & printing hackathon. http://t.co/9lHHRrVk
208560402295046144,2012-06-01 14:07:29 -0600,museumpaige,RT @lili_czarina: I hope there are pics&videos! MT @metmuseum Follow #Met3D tweets today for Met’s 1st 3-D scanning & printing hackathon. http://t.co/9lHHRrVk
208560909847756800,2012-06-01 14:09:30 -0500,dragoninnovate,cool clients doing cool things: @makerbot at the met as part of #Met3D scanning and printing hackathon - http://t.co/s3uGtxXR
208560909847756800,2012-06-01 14:09:30 -0600,dragoninnovate,cool clients doing cool things: @makerbot at the met as part of #Met3D scanning and printing hackathon - http://t.co/s3uGtxXR
208561004722921472,2012-06-01 14:09:53 -0500,museumpaige,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208561004722921472,2012-06-01 14:09:53 -0600,museumpaige,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208561372538220544,2012-06-01 14:11:20 -0500,OdileOnline,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/eWjC9IQ2
208561372538220544,2012-06-01 14:11:20 -0600,OdileOnline,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/eWjC9IQ2
208561374790549508,2012-06-01 14:11:21 -0500,FabSpaces,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208561374790549508,2012-06-01 14:11:21 -0600,FabSpaces,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208561691758305280,2012-06-01 14:12:36 -0500,mariuswatz,"At Met for #Met3D: ""don't get tased by guards"""
208561691758305280,2012-06-01 14:12:36 -0600,mariuswatz,"At Met for #Met3D: ""don't get tased by guards"""
208562118587461632,2012-06-01 14:14:18 -0500,tsaylor,Awesome to see a legit museum use the term hackathon: #MET3D http://t.co/8wBzSm1K
208562118587461632,2012-06-01 14:14:18 -0600,tsaylor,Awesome to see a legit museum use the term hackathon: #MET3D http://t.co/8wBzSm1K
208562335391023106,2012-06-01 14:15:10 -0500,lindsayka,"RT @makerbot: ""Anybody can take this work and have it in their homes"" - @bre #Met3D"
208562335391023106,2012-06-01 14:15:10 -0600,lindsayka,"RT @makerbot: ""Anybody can take this work and have it in their homes"" - @bre #Met3D"
208562541843066880,2012-06-01 14:15:59 -0500,AminimalStudio,Hack the Met #Met3D
208562541843066880,2012-06-01 14:15:59 -0600,AminimalStudio,Hack the Met #Met3D
208562906432937984,2012-06-01 14:17:26 -0500,lydialabat,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208562906432937984,2012-06-01 14:17:26 -0600,lydialabat,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208562930717949952,2012-06-01 14:17:32 -0500,makerbot,"Good advice from @metmuseum educator Jackie -- ""Be generous with each other."" #Met3D #collaboration"
208562930717949952,2012-06-01 14:17:32 -0600,makerbot,"Good advice from @metmuseum educator Jackie -- ""Be generous with each other."" #Met3D #collaboration"
208562946786344960,2012-06-01 14:17:36 -0500,lizarum,"Field Trip!
208562946786344960,2012-06-01 14:17:36 -0600,lizarum,"Field Trip!
208563762393907200,2012-06-01 14:20:50 -0500,dreadnaught,RT @makerbot: IT BEGINS #Met3D  http://t.co/mlt670SE
208563762393907200,2012-06-01 14:20:50 -0600,dreadnaught,RT @makerbot: IT BEGINS #Met3D  http://t.co/mlt670SE
208563780022566914,2012-06-01 14:20:54 -0500,dreadnaught,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208563780022566914,2012-06-01 14:20:54 -0600,dreadnaught,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208564937373655040,2012-06-01 14:25:30 -0500,lizarum,More pet robots on Thingiverse and a day at the Met. It's not even my birthday! #mypetrobot #MET3D #MakerBot
208564937373655040,2012-06-01 14:25:30 -0600,lizarum,More pet robots on Thingiverse and a day at the Met. It's not even my birthday! #mypetrobot #MET3D #MakerBot
208565457333129217,2012-06-01 14:27:34 -0500,brendandawes,"RT @makerbot: You've got a camera, a @makerbot and access to 2 million works of art @metmuseum. What do you do? #Met3D http://t.co/mlt670SE"
208565457333129217,2012-06-01 14:27:34 -0600,brendandawes,"RT @makerbot: You've got a camera, a @makerbot and access to 2 million works of art @metmuseum. What do you do? #Met3D http://t.co/mlt670SE"
208566097052573697,2012-06-01 14:30:07 -0500,DistractedArchi,Getting started on the #met3d scanning/printing hackathon.  Lots of smart people in the room. #makerbot
208566097052573697,2012-06-01 14:30:07 -0600,DistractedArchi,Getting started on the #met3d scanning/printing hackathon.  Lots of smart people in the room. #makerbot
208566266577944576,2012-06-01 14:30:47 -0500,adamfont,At the MET with #makerbot getting ready to hack some art. #MET3D
208566266577944576,2012-06-01 14:30:47 -0600,adamfont,At the MET with #makerbot getting ready to hack some art. #MET3D
208566620002586624,2012-06-01 14:32:11 -0500,bre,A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208566620002586624,2012-06-01 14:32:11 -0600,bre,A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208567065773215744,2012-06-01 14:33:58 -0500,makerbot,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208567065773215744,2012-06-01 14:33:58 -0600,makerbot,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208567336284856320,2012-06-01 14:35:02 -0500,UanaCoccoloni,Iconic Instituion:  the Met.  Artists:  25 of the best and brightest.  A day of hacking art with MakerBot:  Priceless. #MET3D #Makerbot
208567336284856320,2012-06-01 14:35:02 -0600,UanaCoccoloni,Iconic Instituion:  the Met.  Artists:  25 of the best and brightest.  A day of hacking art with MakerBot:  Priceless. #MET3D #Makerbot
208567385257549824,2012-06-01 14:35:14 -0500,IsaiahDuty,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208567385257549824,2012-06-01 14:35:14 -0600,IsaiahDuty,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208567425879388161,2012-06-01 14:35:23 -0500,UanaCoccoloni,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208567425879388161,2012-06-01 14:35:23 -0600,UanaCoccoloni,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208568096129159168,2012-06-01 14:38:03 -0500,JGShutack,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208568096129159168,2012-06-01 14:38:03 -0600,JGShutack,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208568439416168449,2012-06-01 14:39:25 -0500,MoceriMike,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208568439416168449,2012-06-01 14:39:25 -0600,MoceriMike,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208568535818051585,2012-06-01 14:39:48 -0500,MoceriMike,RT @tburtonwood: Met 3-D: The Museum’s First 3-D Scanning and Printing Hackathon  http://t.co/yP0YfWbD #Met3d
208568535818051585,2012-06-01 14:39:48 -0600,MoceriMike,RT @tburtonwood: Met 3-D: The Museum’s First 3-D Scanning and Printing Hackathon  http://t.co/yP0YfWbD #Met3d
208568628369563649,2012-06-01 14:40:10 -0500,djolmec,@dislokated #Met3D
208568628369563649,2012-06-01 14:40:10 -0600,djolmec,@dislokated #Met3D
208568723651571714,2012-06-01 14:40:33 -0500,marilepretel,“@metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/FjlMXQ0i”. Fantástica idea
208568723651571714,2012-06-01 14:40:33 -0600,marilepretel,“@metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/FjlMXQ0i”. Fantástica idea
208569264427380736,2012-06-01 14:42:42 -0500,makerbot,Checking out the Asian art wing. #Met3D http://t.co/kvXyZNud
208569264427380736,2012-06-01 14:42:42 -0600,makerbot,Checking out the Asian art wing. #Met3D http://t.co/kvXyZNud
208569518316982272,2012-06-01 14:43:42 -0500,CClerkenwell,So cool! @metmuseum NYC lets loose @makerbot makers to 3D-capture works of art http://t.co/df531W2F #Met3D via @brendandawes
208569518316982272,2012-06-01 14:43:42 -0600,CClerkenwell,So cool! @metmuseum NYC lets loose @makerbot makers to 3D-capture works of art http://t.co/df531W2F #Met3D via @brendandawes
208570389348093952,2012-06-01 14:47:10 -0500,edonelsonwriter,RT @makerbot: IT BEGINS #Met3D  http://t.co/mlt670SE
208570389348093952,2012-06-01 14:47:10 -0600,edonelsonwriter,RT @makerbot: IT BEGINS #Met3D  http://t.co/mlt670SE
208570427117797376,2012-06-01 14:47:19 -0500,cantayjo,#Met3D
208570427117797376,2012-06-01 14:47:19 -0600,cantayjo,#Met3D
208570726620467203,2012-06-01 14:48:30 -0500,CClerkenwell,"@makerbot I'd head straight for van Gogh paintings @metmuseum. Always wanted to touch those whorls, perfect for visually impaired  #Met3D"
208570726620467203,2012-06-01 14:48:30 -0600,CClerkenwell,"@makerbot I'd head straight for van Gogh paintings @metmuseum. Always wanted to touch those whorls, perfect for visually impaired  #Met3D"
208570775333122048,2012-06-01 14:48:42 -0500,rob_t_firefly,"And party on, dudes! RT @makerbot: Good advice from @metmuseum educator Jackie -- ""Be generous with each other."" #Met3D #collaboration"
208570775333122048,2012-06-01 14:48:42 -0600,rob_t_firefly,"And party on, dudes! RT @makerbot: Good advice from @metmuseum educator Jackie -- ""Be generous with each other."" #Met3D #collaboration"
208570818370871296,2012-06-01 14:48:52 -0500,OdileOnline,Super exciting amazing hackathon! Scanning and printing MET objects. RT @donundeen Omg! #Met3d http://t.co/EtrDRwSS
208570818370871296,2012-06-01 14:48:52 -0600,OdileOnline,Super exciting amazing hackathon! Scanning and printing MET objects. RT @donundeen Omg! #Met3d http://t.co/EtrDRwSS
208570975460130817,2012-06-01 14:49:30 -0500,Mattwkane,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208570975460130817,2012-06-01 14:49:30 -0600,Mattwkane,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208571059077779457,2012-06-01 14:49:50 -0500,CultureGrrl,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208571059077779457,2012-06-01 14:49:50 -0600,CultureGrrl,RT @metmuseum: Follow our #Met3D tweets today for the Met’s first 3-D scanning and printing hackathon. http://t.co/nlIkN37K
208571491028176896,2012-06-01 14:51:33 -0500,makerbot,Keith taking pictures to model using 123D Catch #met3d #futuremuseum #makerbot http://t.co/xoyaCaOK
208571491028176896,2012-06-01 14:51:33 -0600,makerbot,Keith taking pictures to model using 123D Catch #met3d #futuremuseum #makerbot http://t.co/xoyaCaOK
208571598125535232,2012-06-01 14:51:58 -0500,corrie_vs,"RT @makerbot: Tomorrow, The Metropolitan Museum of Art & @makerbot will #make history. Join us #MET3D http://t.co/iuWUmlmT"
208571598125535232,2012-06-01 14:51:58 -0600,corrie_vs,"RT @makerbot: Tomorrow, The Metropolitan Museum of Art & @makerbot will #make history. Join us #MET3D http://t.co/iuWUmlmT"
208572923118759938,2012-06-01 14:57:14 -0500,AKAMEDIASYSTEM,"The scanning has begun! First up, European hall #met3d"
208572923118759938,2012-06-01 14:57:14 -0600,AKAMEDIASYSTEM,"The scanning has begun! First up, European hall #met3d"
208573924265574400,2012-06-01 15:01:13 -0500,annelibby,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208573924265574400,2012-06-01 15:01:13 -0600,annelibby,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208574027906809857,2012-06-01 15:01:38 -0500,anneyfresh,Excited to start working on my project at the Metropolitan Museum of Art with #Met3D @makerbot
208574027906809857,2012-06-01 15:01:38 -0600,anneyfresh,Excited to start working on my project at the Metropolitan Museum of Art with #Met3D @makerbot
208574711414788096,2012-06-01 15:04:21 -0500,UanaCoccoloni,Isn't she gorgeous!  At the Met MakerBot Hackathon. #met3d #makerbot http://t.co/9ksGRU4y
208574711414788096,2012-06-01 15:04:21 -0600,UanaCoccoloni,Isn't she gorgeous!  At the Met MakerBot Hackathon. #met3d #makerbot http://t.co/9ksGRU4y
208575382109171712,2012-06-01 15:07:00 -0500,dearsarah,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208575382109171712,2012-06-01 15:07:00 -0600,dearsarah,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208575447930372098,2012-06-01 15:07:16 -0500,bre,RT @tburtonwood: Met 3-D: The Museum’s First 3-D Scanning and Printing Hackathon  http://t.co/yP0YfWbD #Met3d
208575447930372098,2012-06-01 15:07:16 -0600,bre,RT @tburtonwood: Met 3-D: The Museum’s First 3-D Scanning and Printing Hackathon  http://t.co/yP0YfWbD #Met3d
208575585428054017,2012-06-01 15:07:50 -0500,metmuseum,European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208575585428054017,2012-06-01 15:07:50 -0600,metmuseum,European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208575673072238593,2012-06-01 15:08:10 -0500,metmuseum,Learn about Lorenzo Bartolini's “The Demidoff Table” here: http://t.co/gTioCYb9 #Met3D
208575673072238593,2012-06-01 15:08:10 -0600,metmuseum,Learn about Lorenzo Bartolini's “The Demidoff Table” here: http://t.co/gTioCYb9 #Met3D
208576026463309824,2012-06-01 15:09:34 -0500,morisatomaebara,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208576026463309824,2012-06-01 15:09:34 -0600,morisatomaebara,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208576571173388288,2012-06-01 15:11:44 -0500,tapahoyos,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208576571173388288,2012-06-01 15:11:44 -0600,tapahoyos,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208576984463314944,2012-06-01 15:13:22 -0500,1nysportsfan,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208576984463314944,2012-06-01 15:13:22 -0600,1nysportsfan,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208577375963844610,2012-06-01 15:14:56 -0500,BarronArtsCtr,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208577375963844610,2012-06-01 15:14:56 -0600,BarronArtsCtr,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208578037640470529,2012-06-01 15:17:34 -0500,AlexGRwords,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208578037640470529,2012-06-01 15:17:34 -0600,AlexGRwords,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208578595889758209,2012-06-01 15:19:47 -0500,dustynrobots,Amazing dugout canoe #met3d  http://t.co/4OcDkZny
208578595889758209,2012-06-01 15:19:47 -0600,dustynrobots,Amazing dugout canoe #met3d  http://t.co/4OcDkZny
208578615233884160,2012-06-01 15:19:51 -0500,makerbot,"Asmat canoe, we learned, was carved from a single log. #met3D http://t.co/5RTLrJnW"
208578615233884160,2012-06-01 15:19:51 -0600,makerbot,"Asmat canoe, we learned, was carved from a single log. #met3D http://t.co/5RTLrJnW"
208578722511589376,2012-06-01 15:20:17 -0500,principale76,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208578722511589376,2012-06-01 15:20:17 -0600,principale76,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208578833467703296,2012-06-01 15:20:43 -0500,bre,"RT @AKAMEDIASYSTEM: The scanning has begun! First up, European hall #met3d"
208578833467703296,2012-06-01 15:20:43 -0600,bre,"RT @AKAMEDIASYSTEM: The scanning has begun! First up, European hall #met3d"
208579063944712194,2012-06-01 15:21:38 -0500,dustynrobots,.@wheresaddie we'll have models you can slice up to laser cut later!!!! #met3d
208579063944712194,2012-06-01 15:21:38 -0600,dustynrobots,.@wheresaddie we'll have models you can slice up to laser cut later!!!! #met3d
208579411937730560,2012-06-01 15:23:01 -0500,videopixil,RT @makerbot: Keith taking pictures to model using 123D Catch #met3d #futuremuseum #makerbot http://t.co/NgIAwrDE
208579411937730560,2012-06-01 15:23:01 -0600,videopixil,RT @makerbot: Keith taking pictures to model using 123D Catch #met3d #futuremuseum #makerbot http://t.co/NgIAwrDE
208579753530236929,2012-06-01 15:24:23 -0500,liaferre,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208579753530236929,2012-06-01 15:24:23 -0600,liaferre,RT @metmuseum: European Sculpture & Decorative Arts curator Luke Syson discusses “The Demidoff Table” with the 3-D artists. #Met3D http://t.co/XwsPkSpb
208579767438544896,2012-06-01 15:24:26 -0500,liaferre,RT @metmuseum: Learn about Lorenzo Bartolini's “The Demidoff Table” here: http://t.co/gTioCYb9 #Met3D
208579767438544896,2012-06-01 15:24:26 -0600,liaferre,RT @metmuseum: Learn about Lorenzo Bartolini's “The Demidoff Table” here: http://t.co/gTioCYb9 #Met3D
208579968647704576,2012-06-01 15:25:15 -0500,pelkertron,Associate Curator for Oceanic Art Eric Kjellgren tells #met3d group how these poles are carved in one piece. Wowza http://t.co/lk9w2c7T
208579968647704576,2012-06-01 15:25:15 -0600,pelkertron,Associate Curator for Oceanic Art Eric Kjellgren tells #met3d group how these poles are carved in one piece. Wowza http://t.co/lk9w2c7T
208580016022360065,2012-06-01 15:25:26 -0500,donundeen,Eric Kjellgren laying down knowledge for #met3d http://t.co/gIll12a1
208580016022360065,2012-06-01 15:25:26 -0600,donundeen,Eric Kjellgren laying down knowledge for #met3d http://t.co/gIll12a1
208580855004790784,2012-06-01 15:28:46 -0500,donundeen,Eric on the throne at #Met3d http://t.co/W7MRy5d1
208580855004790784,2012-06-01 15:28:46 -0600,donundeen,Eric on the throne at #Met3d http://t.co/W7MRy5d1
208581059611328514,2012-06-01 15:29:34 -0500,m_pf,"Advice for #Met3D scanning: avoid glass cabinet glare, dont use blurred photos, #make photos overlap,allow imperfections,try everything!"
208581059611328514,2012-06-01 15:29:34 -0600,m_pf,"Advice for #Met3D scanning: avoid glass cabinet glare, dont use blurred photos, #make photos overlap,allow imperfections,try everything!"
208581846110449665,2012-06-01 15:32:42 -0500,metmuseum,"3-D artist @anamarva is photographing “Finial for a Ceremonial House"" for her potential 3-D model. #Met3D http://t.co/fSjSMqU7"
208581846110449665,2012-06-01 15:32:42 -0600,metmuseum,"3-D artist @anamarva is photographing “Finial for a Ceremonial House"" for her potential 3-D model. #Met3D http://t.co/fSjSMqU7"
208582064507863041,2012-06-01 15:33:34 -0500,mksatuk,"RT @metmuseum: 3-D artist @anamarva is photographing “Finial for a Ceremonial House"" for her potential 3-D model. #Met3D http://t.co/fSjSMqU7"
208582064507863041,2012-06-01 15:33:34 -0600,mksatuk,"RT @metmuseum: 3-D artist @anamarva is photographing “Finial for a Ceremonial House"" for her potential 3-D model. #Met3D http://t.co/fSjSMqU7"
208582424261705728,2012-06-01 15:34:59 -0500,makerbot,"RT @m_pf: Advice for #Met3D scanning: avoid glass cabinet glare, dont use blurred photos, #make photos overlap,allow imperfections,try everything!"
208582424261705728,2012-06-01 15:34:59 -0600,makerbot,"RT @m_pf: Advice for #Met3D scanning: avoid glass cabinet glare, dont use blurred photos, #make photos overlap,allow imperfections,try everything!"
208582557049176065,2012-06-01 15:35:32 -0500,pelkertron,"I know you're wondering: ""you sit on this like a rocking horse"" with the head btw ur legs. #met3d http://t.co/Q0yWqT7O"
208582557049176065,2012-06-01 15:35:32 -0600,pelkertron,"I know you're wondering: ""you sit on this like a rocking horse"" with the head btw ur legs. #met3d http://t.co/Q0yWqT7O"
208582733008601089,2012-06-01 15:36:13 -0500,mzungu777,"RT @makerbot: You've got a camera, a @makerbot and access to 2 million works of art @metmuseum. What do you do? #Met3D http://t.co/mlt670SE"
208582733008601089,2012-06-01 15:36:13 -0600,mzungu777,"RT @makerbot: You've got a camera, a @makerbot and access to 2 million works of art @metmuseum. What do you do? #Met3D http://t.co/mlt670SE"
208583028925153280,2012-06-01 15:37:24 -0500,ronen,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583028925153280,2012-06-01 15:37:24 -0600,ronen,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583084826832897,2012-06-01 15:37:37 -0500,ronen,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208583084826832897,2012-06-01 15:37:37 -0600,ronen,"RT @makerbot: ""No other museum would do this right now. This is the boldest, bravest thing"" --@bre #Met3D"
208583229001838592,2012-06-01 15:38:11 -0500,metmuseum,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583229001838592,2012-06-01 15:38:11 -0600,metmuseum,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583400590819329,2012-06-01 15:38:52 -0500,VenetaZaharieva,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583400590819329,2012-06-01 15:38:52 -0600,VenetaZaharieva,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583473227771905,2012-06-01 15:39:09 -0500,amandaameer,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583473227771905,2012-06-01 15:39:09 -0600,amandaameer,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583522087215104,2012-06-01 15:39:21 -0500,chrome_child,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583522087215104,2012-06-01 15:39:21 -0600,chrome_child,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583677175808001,2012-06-01 15:39:58 -0500,donundeen,http://t.co/e72CXxxO malagans for #Met3d
208583677175808001,2012-06-01 15:39:58 -0600,donundeen,http://t.co/e72CXxxO malagans for #Met3d
208583736021889024,2012-06-01 15:40:12 -0500,_ellejaye,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583736021889024,2012-06-01 15:40:12 -0600,_ellejaye,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583783803400193,2012-06-01 15:40:24 -0500,tinahender,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583783803400193,2012-06-01 15:40:24 -0600,tinahender,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208583950317273089,2012-06-01 15:41:03 -0500,makerbot,"Capturing ""Finial for a Ceremonial House"" with @anamarva #met3d #museum http://t.co/dXOw2HPf"
208583950317273089,2012-06-01 15:41:03 -0600,makerbot,"Capturing ""Finial for a Ceremonial House"" with @anamarva #met3d #museum http://t.co/dXOw2HPf"
208584311455232000,2012-06-01 15:42:29 -0500,aliama,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208584311455232000,2012-06-01 15:42:29 -0600,aliama,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
208584670110171136,2012-06-01 15:43:55 -0500,carodebartolo,Hackathon for digitizing @metmuseum: http://t.co/2iZBXDR5 #Met3D
208584670110171136,2012-06-01 15:43:55 -0600,carodebartolo,Hackathon for digitizing @metmuseum: http://t.co/2iZBXDR5 #Met3D
208584714477502464,2012-06-01 15:44:05 -0500,LauraG111979,RT @bre: A dream of art for everyone: Digitizing the MET! http://t.co/g9teruFH #MET3D
